"hotel_id","booking_id","customer_id","selling_price_local_currency","currency,to_usd_exchange_rate"
"1000276","1008839","b86a3597-f9cc-4104-953f-cd95f61ae43d","822","EUR","1.21"
"1000349","1008840","43a47577-2681-465f-b1e5-720257d6c1b0","916","THB","0.033"
"1000007","1008841","a7746e4f-115f-4da2-ab4d-77a1dbdea894","944","EUR","1.21"
"1000315","1008842","6bd56b43-8b55-45b7-abc5-05cacb6b516d","183","EUR","1.21"
"1000377","1008843","0544af83-7420-4f56-8747-35648470ee80","638","THB","0.033"
"1000312","1008844","6992891d-1df1-46eb-bce5-4a795e3f2b4c","789","EUR","1.21"
"1000318","1008845","3ed2931d-bec3-40c6-a984-c707f620d554","614","THB","0.033"
"1000256","1008846","ce4eb42b-bf41-4005-b8e0-79a266041319","758","EUR","1.21"
"1000251","1008847","2d787cd1-2c8e-4ed8-90c0-e8d8033ce209","767","SGD","0.76"
"1000157","1008848","0f04b448-da62-4a35-abd4-04676f1389af","916","SGD","0.76"
"1000326","1008849","70ffda78-7a35-4e03-8ac8-c8a9c952c4ae","685","EUR","1.21"
"1000097","1008850","3e27fd34-3abd-477f-a233-118cc36d1d54","736","THB","0.033"
"1000395","1008851","b7cf967a-52a0-4fd3-a148-ab1a6e17e3e2","975","EUR","1.21"
"1000018","1008852","17bd1cf6-af32-41fd-9640-38096a364358","888","SGD","0.76"
"1000112","1008853","c126f071-8afa-4081-82cb-c73dccc3922c","914","SGD","0.76"
"1000257","1008854","cf6c6038-cf62-43f7-ae2b-cc8ed912ff53","137","EUR","1.21"
"1000064","1008855","de30e536-7988-468e-9714-0adec5a646fa","643","EUR","1.21"
"1000172","1008856","6ad8957e-3331-4bf1-8d53-7b0f631ddb2a","656","THB","0.033"
"1000025","1008857","b86a3597-f9cc-4104-953f-cd95f61ae43d","27","THB","0.033"
"1000064","1008858","99fb6249-f723-43f5-a6ee-c530211ccbb3","591","THB","0.033"
"1000204","1008859","cb366d65-91cb-4df3-b2fb-09b61065798c","40","EUR","1.21"
"1000037","1008860","269cdd04-9ee6-4425-8258-bf03ef824903","685","THB","0.033"
"1000203","1008861","0f884924-3228-4f6a-8ab0-00b91c21f209","892","THB","0.033"
"1000261","1008862","aeeb33d5-4492-471e-801f-42482070ba77","486","EUR","1.21"
"1000163","1008863","96946af1-555c-4e3e-a688-e1429e1cd2b9","272","SGD","0.76"
"1000077","1008864","88d1fc71-0a95-4682-845d-88022afedc2d","392","THB","0.033"
"1000219","1008865","00c6cf82-d248-4b3f-86b2-8bd73ca856ee","949","THB","0.033"
"1000324","1008866","50257461-6170-4be3-b674-e7b29a15d6c0","885","EUR","1.21"
"1000378","1008867","205bf8f1-2b9e-4c1d-b1b4-4fd5b08a8ecc","938","THB","0.033"
"1000193","1008868","cd85b8f8-3f91-428a-80db-339f7daea112","848","THB","0.033"
"1000201","1008869","d8020da8-5354-465e-830d-61ddee133966","89","THB","0.033"
"1000262","1008870","2b2f1aff-8c35-4171-a8fb-45c0ba7a214b","990","EUR","1.21"
"1000135","1008871","4a808a13-665f-4894-8dcd-013f26f74b04","403","THB","0.033"
"1000338","1008872","7d8145a7-32e9-4ae1-b7d5-9f058c8f1878","750","EUR","1.21"
"1000024","1008873","a85c61ca-41fa-4dd1-8fa7-55d349a5de66","490","EUR","1.21"
"1000352","1008874","e0b5e147-d598-465c-8f08-9aa1a0d4f8b4","888","SGD","0.76"
"1000128","1008875","af92d574-d9b0-4261-a639-3d5bfb1552d7","889","SGD","0.76"
"1000300","1008876","7cb5a81d-557f-43cf-97b8-19cf0a270e02","419","THB","0.033"
"1000192","1008877","ccd790d5-daa0-4526-81d6-1ba7c1454095","925","THB","0.033"
"1000398","1008878","c01d8e3d-01d2-443c-a01e-273a3b758dfa","166","THB","0.033"
"1000029","1008879","5ddb9b1f-df68-49bf-88a0-2a579a138b7f","114","EUR","1.21"
"1000001","1008880","0844d483-9208-41eb-a37d-a32289243438","57","THB","0.033"
"1000057","1008881","63f09ab5-3b2b-437c-be0f-69104c4aed53","107","EUR","1.21"
"1000205","1008882","7490470f-9de2-4d07-b94c-4e2b61f37d7e","114","THB","0.033"
"1000322","1008883","e615696b-9918-493a-80be-e826afdc4b65","949","SGD","0.76"
"1000061","1008884","a3d47d1a-4a95-4a04-ae56-4fe3d5d22340","93","SGD","0.76"
"1000096","1008885","25771103-1266-4e13-adbd-3bc87bb8d490","612","EUR","1.21"
"1000391","1008886","be8a8eae-d58f-4942-96f4-800991d2522a","209","SGD","0.76"
"1000286","1008887","afe52db8-a120-47b4-aead-5806cc3f992b","689","SGD","0.76"
"1000177","1008888","eb825707-a299-4ea2-bddd-5425e2434f0d","382","THB","0.033"
"1000081","1008889","57865054-ec0b-46cf-853a-151cd0a3e243","970","SGD","0.76"
"1000034","1008890","ca7de717-24f0-48f9-9f4f-04b3d3551f20","906","EUR","1.21"
"1000008","1008891","bd868d0d-ea15-4625-8776-e12ed9e66801","307","THB","0.033"
"1000083","1008892","1601c2c8-2e70-4b54-bf67-639151d2facd","816","SGD","0.76"
"1000278","1008893","4a180f21-a764-43e6-a4b7-e57acfa1b62c","35","EUR","1.21"
"1000086","1008894","7b813f4f-9e81-4345-9aa1-0327f150439a","833","SGD","0.76"
"1000027","1008895","1840dbc3-ee5e-4849-a1cf-962da1d21340","203","EUR","1.21"
"1000107","1008896","f31a6f09-f6ff-4779-a46e-37029e43e6eb","545","SGD","0.76"
"1000227","1008897","0d37c1f2-ff68-45ce-beae-7df2cc926d75","174","THB","0.033"
"1000026","1008898","5c6075f7-a78d-4681-af04-a4ac590b4663","292","EUR","1.21"
"1000265","1008899","1ee7c757-b0a3-49a5-98eb-0814b62ddcd4","809","EUR","1.21"
"1000064","1008900","f69ade76-55d4-4e51-8a61-b0ae00deea6a","511","SGD","0.76"
"1000224","1008901","9a999e9e-1151-4048-a808-83207b35a5d6","176","SGD","0.76"
"1000275","1008902","f9908c8c-bc9f-444e-8c36-e746f9914f73","554","SGD","0.76"
"1000080","1008903","850d0162-bfbf-4d91-ad57-4e4bbff1066e","766","SGD","0.76"
"1000379","1008904","cfd7cf1b-29c2-4b3d-a3c4-289ffb825325","241","EUR","1.21"
"1000221","1008905","6f801e81-eb5c-4e26-9dc5-62ccf3b09f52","557","EUR","1.21"
"1000302","1008906","26f3e00a-d863-42f7-936e-05ecdaa6f2a7","763","SGD","0.76"
"1000251","1008907","72472d96-2e54-4094-bf14-97d588256a25","149","THB","0.033"
"1000225","1008908","cd181278-7fd3-435c-98cd-c17248cf8c3f","779","EUR","1.21"
"1000114","1008909","fd9f8392-ab2f-4d09-a15c-571b2229ad33","369","SGD","0.76"
"1000221","1008910","a346a0c7-29e7-47f2-94d7-b86a4acb5722","291","SGD","0.76"
"1000253","1008911","097aae8e-a93b-44fe-8ff4-dcedd4616aba","371","EUR","1.21"
"1000246","1008912","df0d5811-8dc2-422c-b68b-ebcb1aadad18","869","SGD","0.76"
"1000307","1008913","a865518e-dc19-4361-97e8-d6aec0c3dac9","744","THB","0.033"
"1000060","1008914","f9908c8c-bc9f-444e-8c36-e746f9914f73","317","EUR","1.21"
"1000225","1008915","c104a9e2-fb4d-4841-98da-713468631514","158","EUR","1.21"
"1000068","1008916","45ed1f59-1407-4713-84f5-829190f5fcba","239","SGD","0.76"
"1000176","1008917","4327bfe2-63df-40c4-a75c-c3054bd6884c","590","THB","0.033"
"1000252","1008918","1b681f9c-a850-4d92-af95-d3dd71b258b9","452","EUR","1.21"
"1000263","1008919","32ee4cee-73b9-4c1b-a7b4-de4ff9837d63","189","EUR","1.21"
"1000393","1008920","56dc1905-c1ea-4eeb-81ad-4842214ec152","975","SGD","0.76"
"1000356","1008921","fb08b4e4-53d5-4147-af26-31391989667a","378","SGD","0.76"
"1000054","1008922","578d7471-dc19-4e5a-8314-1f0087965bf6","295","EUR","1.21"
"1000053","1008923","03e8bf53-831b-41de-9723-8fb1878dcf61","765","EUR","1.21"
"1000112","1008924","bf681c71-9a5f-4ddf-9336-798bcf77f110","316","EUR","1.21"
"1000043","1008925","53bc8ff9-0ffc-4bc7-a430-c958066b42b7","762","THB","0.033"
"1000371","1008926","0975d173-e721-48a5-9a97-40031a1f0344","906","EUR","1.21"
"1000361","1008927","6ad0d931-b285-4a9d-9f6e-4c5307e5999e","976","EUR","1.21"
"1000381","1008928","1332e9f1-b361-42ce-87c6-2c8d9e3afe38","849","SGD","0.76"
"1000199","1008929","dba8e28d-00c9-417f-af0e-c5a321c0d5e7","51","THB","0.033"
"1000238","1008930","05096cfc-4400-4dca-8281-d7224582e0ff","39","EUR","1.21"
"1000005","1008931","70a5bfa7-0a09-4eeb-bed7-ba1869505e48","499","SGD","0.76"
"1000200","1008932","a9cb4550-093a-4e67-9a51-b871b9c5ab02","551","EUR","1.21"
"1000122","1008933","043f18e9-1a28-4124-9296-30433d166285","192","SGD","0.76"
"1000397","1008934","1e548a74-f96d-4180-a0e2-a0b80a8899a9","126","EUR","1.21"
"1000364","1008935","69de3228-0364-4548-ab9c-4959f90071b1","832","SGD","0.76"
"1000317","1008936","b6471150-3ac6-47fd-99c5-366f3054ea53","477","EUR","1.21"
"1000246","1008937","167af7b5-97c3-448c-a947-8b8cce31c69e","582","SGD","0.76"
"1000220","1008938","c71bac1d-908a-40c3-9979-8ed203e4efb7","753","THB","0.033"
"1000111","1008939","aa4adaf5-63a9-4d10-9188-aabc1060be27","186","SGD","0.76"
"1000257","1008940","043f18e9-1a28-4124-9296-30433d166285","466","SGD","0.76"
"1000034","1008941","aeeb33d5-4492-471e-801f-42482070ba77","311","THB","0.033"
"1000086","1008942","a80e10a7-755d-476a-9a7d-8a8b1c9797d5","386","EUR","1.21"
"1000342","1008943","49e77392-8969-4a5b-91c2-b5936f5dc689","970","THB","0.033"
"1000357","1008944","3d965b3f-ffed-4faa-8406-1f9c91d56f7e","196","THB","0.033"
"1000206","1008945","79ede580-7699-4493-8418-844ff89438f6","361","THB","0.033"
"1000225","1008946","dc3c6ce6-462e-4857-8e6d-600c9c34c37f","363","THB","0.033"
"1000359","1008947","25e8090f-d8ea-48cc-b5a4-2f6dfd3bf947","859","SGD","0.76"
"1000109","1008948","d3893ed5-4cde-423c-b683-6373841b3ff0","224","EUR","1.21"
"1000043","1008949","533530db-3f3b-41a7-9d5c-f2508cb23af8","178","THB","0.033"
"1000031","1008950","03d87010-9063-488b-9c44-f6cc01efadd9","134","THB","0.033"
"1000038","1008951","8308cc34-b8b1-4ce9-9318-ef294da7e7dd","219","SGD","0.76"
"1000275","1008952","45ed1f59-1407-4713-84f5-829190f5fcba","404","THB","0.033"
"1000039","1008953","8cc8959a-2aea-444b-ac2c-f3443eb29249","924","SGD","0.76"
"1000378","1008954","cd85b8f8-3f91-428a-80db-339f7daea112","352","THB","0.033"
"1000355","1008955","b3a6f1de-32c4-4cf1-bb6b-73903b807d1c","370","THB","0.033"
"1000073","1008956","d3dac55b-9430-4a7e-9a60-bb354014699c","443","EUR","1.21"
"1000247","1008957","101f095f-02f1-4029-8b8d-71e43d05ef44","408","EUR","1.21"
"1000301","1008958","5c6e5193-5cb4-42fd-844f-bde75cc174a8","225","EUR","1.21"
"1000260","1008959","2d787cd1-2c8e-4ed8-90c0-e8d8033ce209","378","EUR","1.21"
"1000344","1008960","10252332-18af-4342-ba05-fea92d8be6b3","976","EUR","1.21"
"1000110","1008961","a0b6cbcf-cca0-46f9-8e52-c9734f4e8371","201","THB","0.033"
"1000141","1008962","ebe1c43b-8c1f-472e-ab22-bb0adad471f5","452","SGD","0.76"
"1000194","1008963","0a2f84f9-55e1-4d88-894b-ca12fadbc2c3","399","THB","0.033"
"1000260","1008964","a566159e-6a60-4270-a3f8-2805a1096c1d","635","THB","0.033"
"1000147","1008965","e6f0ebce-05a6-42bd-9409-5f41f12a86dc","198","EUR","1.21"
"1000161","1008966","35683c49-9310-4c94-8422-7878c3eace4d","95","THB","0.033"
"1000075","1008967","81b8c7b4-1919-4e1e-ba22-eb91f54f03b9","266","THB","0.033"
"1000401","1008968","9de9a8ff-f825-4c05-9750-9e7a08b9c47d","576","EUR","1.21"
"1000257","1008969","fe796e43-d94c-4bd9-a2e3-8fb580cb9285","337","SGD","0.76"
"1000360","1008970","b86a3597-f9cc-4104-953f-cd95f61ae43d","919","EUR","1.21"
"1000095","1008971","53523457-fd83-4f5b-a564-d87ebd33819a","261","THB","0.033"
"1000187","1008972","3c740ec8-3ad9-4592-bc14-48c8d6b2fdb3","574","SGD","0.76"
"1000387","1008973","49627b59-30d8-4c27-a4ab-0af74692c13b","450","THB","0.033"
"1000390","1008974","8338e7a3-24d3-41a0-ac38-04cd432ad2bf","833","EUR","1.21"
"1000118","1008975","48e7fa77-9d4d-4f6b-916f-c0be89e54f0d","828","THB","0.033"
"1000233","1008976","cd8de884-e95c-4459-9322-5fb59b8672e8","511","EUR","1.21"
"1000132","1008977","ba926bc8-5d1b-433b-8864-b9ac23e31cc4","822","EUR","1.21"
"1000137","1008978","35992377-fefa-4282-aa75-65b28331a0cf","232","THB","0.033"
"1000297","1008979","1b442642-1c40-47ca-bd0c-eef41c527d6d","818","EUR","1.21"
"1000191","1008980","baa6ea58-96bb-4f88-914a-b210192d6ba0","429","SGD","0.76"
"1000252","1008981","b3accc41-0937-4756-9fe7-027f0ab2b303","43","THB","0.033"
"1000372","1008982","065e7bbf-0912-481f-8c8c-861df66a1d03","739","THB","0.033"
"1000306","1008983","eddf5c9c-9048-420d-8a90-2f3e5b5069b1","653","THB","0.033"
"1000092","1008984","17da3dde-47d7-48a8-a36f-0bd82497da17","281","SGD","0.76"
"1000081","1008985","bbad167f-c310-465e-9f60-5d66fd58ac60","670","EUR","1.21"
"1000212","1008986","bc10110b-4b15-4bb7-b195-a828709f472f","236","SGD","0.76"
"1000296","1008987","5de49c9a-684c-4cd3-a44b-6880b8ae0a08","785","THB","0.033"
"1000006","1008988","d982f4c1-3baf-4a5f-b65d-27abbb7e9e00","386","SGD","0.76"
"1000131","1008989","3b31b77a-7fbf-44ac-a7f5-ecaf29762f0c","640","THB","0.033"
"1000234","1008990","f5837db5-b938-41ef-9807-63e9da4b30e9","837","THB","0.033"
"1000033","1008991","53bc8ff9-0ffc-4bc7-a430-c958066b42b7","271","EUR","1.21"
"1000392","1008992","6ef56a15-fa43-48b9-8835-b497e5394bd3","927","THB","0.033"
"1000347","1008993","af92d574-d9b0-4261-a639-3d5bfb1552d7","578","EUR","1.21"
"1000315","1008994","f2e0e377-56bd-42f8-9417-9534145f9bf7","821","THB","0.033"
"1000048","1008995","d8e2bab9-4680-4af7-a4d1-82464afc4a6c","988","SGD","0.76"
"1000267","1008996","03f91f5b-81c7-4edd-b8ab-70f66a53a24e","571","EUR","1.21"
"1000132","1008997","b48e7e58-f8cd-4852-b765-876aae76ab4b","492","SGD","0.76"
"1000312","1008998","f69ade76-55d4-4e51-8a61-b0ae00deea6a","328","SGD","0.76"
"1000346","1008999","40290b35-a7c7-448c-9091-0543f360a835","783","THB","0.033"
"1000376","1009000","6d98762f-1a7d-42a9-8077-d2c137a2a168","265","THB","0.033"
"1000205","1009001","e9d6de02-d830-44f3-b45d-d8839bfc04c7","409","THB","0.033"
"1000275","1009002","a0602e8e-f4b1-4e9c-8866-225c607407cc","332","THB","0.033"
"1000285","1009003","d83cec16-a9b2-4001-b590-013450eb463f","333","EUR","1.21"
"1000217","1009004","1cdca66b-3176-49f2-869e-a6cee8c48067","541","THB","0.033"
"1000051","1009005","f793a50f-0ebc-45d6-baf9-ad540e2587d2","162","THB","0.033"
"1000307","1009006","05096cfc-4400-4dca-8281-d7224582e0ff","432","EUR","1.21"
"1000073","1009007","3c52093f-cc88-49de-ade7-75b20a9e0749","985","EUR","1.21"
"1000165","1009008","9868f34b-704c-420c-aa28-f5fc10f4360f","98","SGD","0.76"
"1000155","1009009","c126f071-8afa-4081-82cb-c73dccc3922c","729","THB","0.033"
"1000153","1009010","c4e33dfe-ec25-4974-a3f8-b0c7bf9a8c62","127","SGD","0.76"
"1000313","1009011","6d87d63e-5ede-4422-b4f2-f98464d3a36e","849","EUR","1.21"
"1000135","1009012","baf1a9fb-38dc-41e8-91e1-baa988344985","609","SGD","0.76"
"1000205","1009013","1b69f191-5a38-42c9-9b4e-3a8da2b02830","913","THB","0.033"
"1000305","1009014","269cdd04-9ee6-4425-8258-bf03ef824903","993","SGD","0.76"
"1000373","1009015","b176ad41-1d17-455e-b170-47e8fe28f569","138","SGD","0.76"
"1000295","1009016","a1d02154-31db-44cd-b871-ff1495b75899","534","EUR","1.21"
"1000320","1009017","ed186370-8053-478f-8d1f-2f3090420ef5","320","EUR","1.21"
"1000055","1009018","e135e9a3-a6bc-463d-a399-2884b0c2b441","586","EUR","1.21"
"1000128","1009019","2d56b9dc-61d0-4c06-bfbc-40a0a4c9cad9","272","SGD","0.76"
"1000148","1009020","f20f9dc6-37b4-4ab3-a45f-f8755e92ecf1","638","EUR","1.21"
"1000385","1009021","813bac27-f3cf-4785-a3c7-4a8b1d1bc83e","284","THB","0.033"
"1000207","1009022","da414f92-97cd-4f7d-9326-4d43a933d771","833","THB","0.033"
"1000220","1009023","2b46a54f-0010-40ed-b14e-6a1621b422c1","542","EUR","1.21"
"1000272","1009024","9a999e9e-1151-4048-a808-83207b35a5d6","970","EUR","1.21"
"1000236","1009025","b0277ad0-d39f-48ca-82b8-41914c2d2aeb","280","EUR","1.21"
"1000093","1009026","bd868d0d-ea15-4625-8776-e12ed9e66801","385","SGD","0.76"
"1000018","1009027","1fcdbf7f-29a5-47b7-b834-4fa0f12eeb09","531","EUR","1.21"
"1000068","1009028","a7251303-1fda-49ca-b129-16a2c8f39886","157","THB","0.033"
"1000343","1009029","a0e360f8-741a-4bd1-8138-f272d2fe010e","504","EUR","1.21"
"1000255","1009030","d7413cb1-794e-4c75-bcab-2093d73e1ce7","652","SGD","0.76"
"1000025","1009031","2d56b9dc-61d0-4c06-bfbc-40a0a4c9cad9","99","SGD","0.76"
"1000364","1009032","d8dc31a2-26e7-4283-8dc1-b7616ccf1d29","683","EUR","1.21"
"1000058","1009033","ebe1c43b-8c1f-472e-ab22-bb0adad471f5","638","EUR","1.21"
"1000198","1009034","e3c6caeb-fd70-455c-94e3-c95efe6c6257","651","THB","0.033"
"1000228","1009035","8e373775-56b0-4ccf-b338-9393e0f766a5","682","EUR","1.21"
"1000207","1009036","bd24a4f2-dd71-4a63-a389-eaa1bf9fd25d","7","EUR","1.21"
"1000334","1009037","81552534-c849-48a1-8d58-05bd8c97fb16","765","THB","0.033"
"1000170","1009038","2ebbe4d9-e5a8-4b43-a243-413ee0a12a93","511","SGD","0.76"
"1000080","1009039","d9f21152-6dce-4471-8b9f-866802fdb0e1","338","THB","0.033"
"1000234","1009040","b6d0b9dc-9595-43f7-ab62-d56a21be0094","266","THB","0.033"
"1000156","1009041","bc10110b-4b15-4bb7-b195-a828709f472f","271","THB","0.033"
"1000328","1009042","f554ea36-08ae-4829-8a75-1b5d711fb1ff","795","EUR","1.21"
"1000123","1009043","ea9de7f3-63c3-4df7-8b38-cc48e4efbf5c","85","THB","0.033"
"1000116","1009044","6992891d-1df1-46eb-bce5-4a795e3f2b4c","418","EUR","1.21"
"1000325","1009045","71bd3c10-d6be-4c31-9942-9c4469c05a62","209","EUR","1.21"
"1000017","1009046","1541f413-1009-4324-971a-6a14d758fbec","200","THB","0.033"
"1000021","1009047","e3f66415-8612-4f0c-a2a2-e959458eeb5c","153","EUR","1.21"
"1000299","1009048","7490470f-9de2-4d07-b94c-4e2b61f37d7e","307","EUR","1.21"
"1000077","1009049","d2ceaff3-b6b0-4f62-8dee-d647b2d5ff67","607","SGD","0.76"
"1000165","1009050","cfd7cf1b-29c2-4b3d-a3c4-289ffb825325","141","EUR","1.21"
"1000327","1009051","406a7ac6-7cf9-4a5a-8747-fea80fe00653","743","THB","0.033"
"1000284","1009052","885d9c48-7db5-4fb9-ac4d-9fdcdc9c27d7","87","EUR","1.21"
"1000330","1009053","9a999e9e-1151-4048-a808-83207b35a5d6","218","EUR","1.21"
"1000287","1009054","1601c2c8-2e70-4b54-bf67-639151d2facd","739","SGD","0.76"
"1000329","1009055","26f3e00a-d863-42f7-936e-05ecdaa6f2a7","619","SGD","0.76"
"1000275","1009056","1ac5ffe0-5921-43fb-a41d-046cb17b5485","429","SGD","0.76"
"1000332","1009057","ca4e8ca9-7db9-4a3a-9cd1-828bd3f0f125","64","EUR","1.21"
"1000325","1009058","0ede1a06-d842-4750-a118-9ce355cbd97f","161","SGD","0.76"
"1000345","1009059","7d3af57b-3a49-43fd-a3b2-a9c1ad058a17","97","SGD","0.76"
"1000082","1009060","7d8145a7-32e9-4ae1-b7d5-9f058c8f1878","561","THB","0.033"
"1000246","1009061","c1d7c4f4-3ca7-48f9-8168-7f3d6e67879e","658","THB","0.033"
"1000131","1009062","7490470f-9de2-4d07-b94c-4e2b61f37d7e","621","EUR","1.21"
"1000153","1009063","d1ca8c92-dac8-4b3f-af82-5ae832cc04f4","483","SGD","0.76"
"1000193","1009064","46dbbf06-aab8-4cb4-9063-afcbb97e174b","797","THB","0.033"
"1000271","1009065","2a7a2a1f-5976-4bcb-a972-d6ab5eff39b4","296","THB","0.033"
"1000215","1009066","a27a128d-5f0d-45f2-bbf2-90e15060ca3b","493","THB","0.033"
"1000366","1009067","44bdf584-38de-49d7-b078-09ba92655787","521","EUR","1.21"
"1000130","1009068","73084557-8ed5-4460-adaa-fa4e4cac762e","327","THB","0.033"
"1000174","1009069","e8f1407b-2d32-430d-86b7-f0b47afd9dea","467","EUR","1.21"
"1000372","1009070","52c90329-0bb5-4c48-aa94-c123d287d8f2","544","SGD","0.76"
"1000084","1009071","84a601df-c9a3-4beb-a9df-676b10ec2927","728","THB","0.033"
"1000009","1009072","50257461-6170-4be3-b674-e7b29a15d6c0","48","THB","0.033"
"1000023","1009073","d4ee8758-2bf7-4ab4-a4f9-810328461b3b","759","THB","0.033"
"1000147","1009074","efb83bc0-4f76-4452-b83e-ac080f1e7c25","963","EUR","1.21"
"1000005","1009075","f57e85f3-b496-49fb-9093-d54db5b9fc6e","248","SGD","0.76"
"1000353","1009076","53523457-fd83-4f5b-a564-d87ebd33819a","804","EUR","1.21"
"1000343","1009077","8698b247-6eab-4396-9139-44bcf2fa35b7","869","EUR","1.21"
"1000392","1009078","1ee7c757-b0a3-49a5-98eb-0814b62ddcd4","884","EUR","1.21"
"1000019","1009079","ce4eb42b-bf41-4005-b8e0-79a266041319","188","EUR","1.21"
"1000074","1009080","0b06d8dd-125f-402c-b214-a7739f3a8385","779","EUR","1.21"
"1000374","1009081","0876af7f-6f6d-4b28-b0a0-7f26ba1bb975","861","EUR","1.21"
"1000250","1009082","d43e3c86-9f0a-4c59-aed0-635006f57d7e","380","THB","0.033"
"1000199","1009083","03f91f5b-81c7-4edd-b8ab-70f66a53a24e","944","EUR","1.21"
"1000307","1009084","8cd569d5-b71d-4069-bf6a-344ccc30ffa0","97","SGD","0.76"
"1000006","1009085","1b69f191-5a38-42c9-9b4e-3a8da2b02830","627","EUR","1.21"
"1000342","1009086","1e8608c7-15e4-4242-a3cb-962ca356867b","145","EUR","1.21"
"1000376","1009087","c71bac1d-908a-40c3-9979-8ed203e4efb7","602","EUR","1.21"
"1000093","1009088","c104a9e2-fb4d-4841-98da-713468631514","183","EUR","1.21"
"1000374","1009089","74a769c3-d9e4-4767-8ce9-b5e097c35463","324","THB","0.033"
"1000087","1009090","e93eb96d-3a49-4db3-b02b-c0a03ff5dbd6","151","EUR","1.21"
"1000190","1009091","52586161-fb41-4df8-8d6d-7c8a04794db2","323","SGD","0.76"
"1000048","1009092","a8c89190-1b96-4102-b7ea-e784d987373e","530","SGD","0.76"
"1000007","1009093","91bf878f-fa78-436c-9af3-8126f9d405ad","312","SGD","0.76"
"1000170","1009094","e8465fb4-fc34-47ad-abb9-b2616bcba431","442","THB","0.033"
"1000022","1009095","afaad5de-3878-40d7-9cef-b26b21bb2ceb","604","THB","0.033"
"1000331","1009096","c317f1eb-3f9e-4d0e-bab4-0a647be3895b","202","THB","0.033"
"1000281","1009097","5db36293-9065-47cd-ab11-bc5a46043613","967","THB","0.033"
"1000114","1009098","41c8066b-64bd-49f4-8f2c-f27f51c387af","480","SGD","0.76"
"1000082","1009099","8bd662c7-4039-409a-944a-32fe66312b79","95","SGD","0.76"
"1000002","1009100","4327bfe2-63df-40c4-a75c-c3054bd6884c","766","EUR","1.21"
"1000259","1009101","b5605f09-124e-4b87-8548-fe23d04c8f6a","976","SGD","0.76"
"1000387","1009102","96946af1-555c-4e3e-a688-e1429e1cd2b9","460","THB","0.033"
"1000027","1009103","e0b5e147-d598-465c-8f08-9aa1a0d4f8b4","7","SGD","0.76"
"1000162","1009104","a0602e8e-f4b1-4e9c-8866-225c607407cc","141","SGD","0.76"
"1000348","1009105","0f8a521d-705e-467e-a9b3-18eeddc0a391","571","SGD","0.76"
"1000099","1009106","43529cce-e52a-4ac8-8bb2-4cc116b78bdf","87","EUR","1.21"
"1000093","1009107","8bc27f3d-46a0-411d-8992-d448d2707a37","581","SGD","0.76"
"1000225","1009108","25771103-1266-4e13-adbd-3bc87bb8d490","836","SGD","0.76"
"1000011","1009109","9ff3f481-fa0b-4f7f-a049-344e165ccfdf","994","EUR","1.21"
"1000195","1009110","19a1dd6e-74fd-41be-9c68-bf57c466ac74","232","EUR","1.21"
"1000351","1009111","1123d27f-f5fd-4d29-ba53-5ffb7dd32be6","478","EUR","1.21"
"1000177","1009112","4193175f-7bdb-475c-b21b-1403c3653524","219","THB","0.033"
"1000252","1009113","673ffd8a-5738-4393-9685-f47f51db9462","81","THB","0.033"
"1000225","1009114","132fd4b3-1d92-488a-a171-e3c882685280","730","THB","0.033"
"1000022","1009115","d4f41a01-226a-49c3-9d81-1cbff6b30f55","932","SGD","0.76"
"1000162","1009116","0bb55a91-e92c-4bf4-b736-31ff42056ac8","253","EUR","1.21"
"1000099","1009117","17aec27f-9170-45a8-a389-bb512f58eade","14","EUR","1.21"
"1000158","1009118","99ce7c43-e992-470e-ba3b-6a2aa2325178","83","SGD","0.76"
"1000263","1009119","e135e9a3-a6bc-463d-a399-2884b0c2b441","479","EUR","1.21"
"1000281","1009120","1b5f39e3-22f8-457b-ab98-b34791b78fad","463","SGD","0.76"
"1000277","1009121","1cee8b69-5276-4122-ab8c-c0a0865015e3","814","EUR","1.21"
"1000057","1009122","11b5e125-acf0-42a0-9d24-2e28d9299898","713","THB","0.033"
"1000036","1009123","7d8145a7-32e9-4ae1-b7d5-9f058c8f1878","686","THB","0.033"
"1000128","1009124","bbad167f-c310-465e-9f60-5d66fd58ac60","622","THB","0.033"
"1000312","1009125","a61d1d1f-07f3-4eeb-88f9-07fcb7a3a332","681","THB","0.033"
"1000246","1009126","71865f61-bafa-4c54-8c29-507b09c5d82f","828","THB","0.033"
"1000068","1009127","b7cf967a-52a0-4fd3-a148-ab1a6e17e3e2","69","THB","0.033"
"1000012","1009128","ed532f2b-0d61-4f0d-a9c1-ee11f4a9cfd7","503","SGD","0.76"
"1000102","1009129","bb1b38c8-02f6-46f9-ac59-9c8176946048","496","EUR","1.21"
"1000393","1009130","772f0d7c-57cd-40a0-966f-e4ce5cc69de1","311","SGD","0.76"
"1000312","1009131","0b06d8dd-125f-402c-b214-a7739f3a8385","386","THB","0.033"
"1000197","1009132","ae0444dc-680e-4ede-ab9d-7d5fc36f66ef","322","THB","0.033"
"1000266","1009133","03f91f5b-81c7-4edd-b8ab-70f66a53a24e","189","SGD","0.76"
"1000163","1009134","50cfb742-02c2-46e9-821d-3b1064453317","287","EUR","1.21"
"1000386","1009135","9028a269-9e52-49d4-86f1-b378f1b6a517","918","THB","0.033"
